Date Time,Open,High,Low,Close,Volume
2017-06-12,3570.22,3603.69,3565.9,3574.39,90381167.0
2017-06-13,3569.16,3584.41,3559.21,3582.27,75177138.0
2017-06-14,3571.25,3571.25,3530.27,3535.3,83810783.0
2017-06-15,3530.75,3542.28,3508.95,3528.79,82632535.0
2017-06-16,3522.97,3536.14,3514.39,3518.76,76452707.0
2017-06-19,3520.06,3554.91,3520.06,3553.67,79797141.0
2017-06-20,3560.79,3563.7,3539.51,3546.49,80509559.0
2017-06-21,3567.13,3587.99,3545.57,3587.96,87859824.0
2017-06-22,3583.56,3635.53,3581.34,3590.34,135526987.0
2017-06-23,3583.44,3623.24,3569.32,3622.88,105129134.0
2017-06-26,3627.02,3671.94,3627.02,3668.09,134637995.0
2017-06-27,3665.58,3676.53,3648.76,3674.72,97558702.0
2017-06-28,3664.16,3672.19,3644.03,3646.17,97920858.0
2017-06-29,3649.25,3669.13,3644.73,3668.83,85589498.0
2017-06-30,3654.73,3669.76,3646.23,3666.8,81510028.0
2017-07-03,3667.23,3667.6,3633.78,3650.85,88820860.0
2017-07-04,3646.83,3646.85,3611.69,3619.98,95071413.0
2017-07-05,3611.9,3660.73,3610.46,3659.68,88232425.0
2017-07-06,3654.56,3666.77,3629.56,3660.1,102379245.0
2017-07-07,3647.64,3657.11,3631.87,3655.93,103735497.0
2017-07-10,3647.94,3667.85,3641.53,3653.69,120591910.0
2017-07-11,3646.88,3701.21,3645.99,3670.81,118760826.0
2017-07-12,3672.63,3691.58,3640.59,3658.82,122287792.0
2017-07-13,3656.35,3690.48,3652.57,3686.92,125669549.0
2017-07-14,3682.62,3703.09,3672.74,3703.09,105514005.0
2017-07-17,3700.62,3716.47,3621.37,3663.56,178821600.0
2017-07-18,3648.49,3667.54,3622.04,3667.18,124622056.0
2017-07-19,3660.87,3731.05,3658.2,3729.75,182477787.0
2017-07-20,3725.14,3750.19,3723.07,3747.88,142410039.0
2017-07-21,3738.18,3751.69,3722.07,3728.6,117941226.0
2017-07-24,3724.38,3755.19,3719.85,3743.47,134868722.0
2017-07-25,3742.64,3752.16,3713.28,3719.56,121672059.0
2017-07-26,3722.88,3738.53,3684.18,3705.39,136325210.0
2017-07-27,3700.86,3716.69,3672.5,3712.19,145002904.0
2017-07-28,3703.49,3725.54,3696.78,3721.89,111411392.0
2017-07-31,3722.43,3746.52,3713.66,3737.87,148429039.0
2017-08-01,3738.74,3770.4,3737.1,3770.38,152546539.0
2017-08-02,3768.19,3784.35,3759.28,3760.85,172293383.0
2017-08-03,3755.11,3766.35,3718.44,3727.83,146153944.0
2017-08-04,3724.72,3738.73,3707.0,3707.58,157470060.0
2017-08-07,3701.22,3730.78,3689.96,3726.79,124231530.0
2017-08-08,3724.33,3737.33,3718.81,3732.21,137241928.0
2017-08-09,3728.03,3739.0,3713.57,3731.04,124679989.0
2017-08-10,3724.96,3746.86,3688.18,3715.92,130085128.0
2017-08-11,3687.93,3700.49,3645.09,3647.35,150387421.0
2017-08-14,3651.38,3698.37,3651.38,3694.68,115308451.0
2017-08-15,3695.78,3719.29,3692.28,3706.06,106444857.0
2017-08-16,3701.13,3707.14,3679.73,3701.42,104134141.0
2017-08-17,3707.07,3722.62,3704.41,3721.28,108656251.0
2017-08-18,3707.19,3733.49,3700.41,3724.67,96561705.0
2017-08-21,3731.84,3744.26,3728.62,3740.99,100313073.0
2017-08-22,3745.75,3758.29,3734.56,3752.3,100292856.0
2017-08-23,3747.61,3772.46,3741.72,3756.09,104961573.0
2017-08-24,3755.89,3765.71,3729.09,3734.65,89947372.0
2017-08-25,3736.29,3795.97,3736.29,3795.75,129940900.0
2017-08-28,3805.66,3866.94,3805.66,3842.71,185576325.0
2017-08-29,3839.18,3847.93,3825.76,3834.54,128227070.0
2017-08-30,3834.27,3854.71,3827.86,3834.3,141352857.0
2017-08-31,3835.84,3840.2,3800.89,3822.09,132944935.0
2017-09-01,3825.34,3843.62,3818.16,3830.54,158645511.0
2017-09-04,3828.54,3847.09,3813.55,3845.62,149566320.0
2017-09-05,3845.55,3865.29,3841.95,3857.05,124964155.0
2017-09-06,3846.75,3858.25,3831.38,3849.45,131398723.0
2017-09-07,3851.69,3858.16,3828.83,3829.87,123884181.0
2017-09-08,3830.07,3843.02,3813.98,3825.99,106036504.0
2017-09-11,3828.34,3850.74,3817.51,3825.65,123883997.0
2017-09-12,3832.24,3849.39,3822.0,3837.93,144190242.0
2017-09-13,3835.55,3847.78,3822.94,3842.61,95410785.0
2017-09-14,3843.57,3854.49,3820.09,3829.96,115358583.0
2017-09-15,3826.14,3843.3,3818.52,3831.3,122427006.0
2017-09-18,3832.96,3862.36,3832.96,3843.14,117934405.0
2017-09-19,3849.88,3857.3,3820.29,3832.12,112432987.0
2017-09-20,3830.15,3850.94,3827.89,3842.44,101129542.0
2017-09-21,3843.26,3860.8,3837.38,3837.82,111098192.0
2017-09-22,3826.46,3842.25,3816.82,3837.73,100619802.0
2017-09-25,3829.22,3835.39,3811.12,3817.79,103948976.0
2017-09-26,3810.33,3821.69,3808.38,3820.78,81869407.0
2017-09-27,3818.96,3832.57,3818.81,3821.2,85655811.0
2017-09-28,3821.59,3827.33,3813.75,3822.54,93544069.0
2017-09-29,3825.2,3852.22,3825.2,3836.5,93306028.0
2017-10-09,3910.11,3918.84,3876.03,3882.21,135535851.0
2017-10-10,3883.0,3900.74,3855.47,3889.86,112532586.0
2017-10-11,3886.82,3913.07,3885.5,3902.69,104418151.0
2017-10-12,3902.02,3917.44,3897.55,3912.95,94340921.0
2017-10-13,3912.98,3927.17,3908.89,3921.0,90142068.0
2017-10-16,3926.28,3947.42,3913.32,3913.45,121355033.0
2017-10-17,3910.79,3924.61,3900.48,3913.07,82241227.0
2017-10-18,3914.82,3944.41,3914.82,3944.16,100969841.0
2017-10-19,3940.58,3944.03,3923.65,3931.25,106527252.0
2017-10-20,3918.53,3928.96,3910.2,3926.85,72980180.0
2017-10-23,3930.89,3936.27,3920.66,3930.8,81484980.0
2017-10-24,3926.23,3959.5,3922.03,3959.4,93058154.0
2017-10-25,3958.17,3978.09,3954.0,3976.95,88205458.0
2017-10-26,3980.05,4013.6,3973.55,3993.58,129895465.0
2017-10-27,3992.55,4024.46,3991.35,4021.97,126672846.0
2017-10-30,4022.16,4033.34,3960.27,4009.72,157387603.0
2017-10-31,3995.39,4009.28,3983.26,4006.72,109178779.0
2017-11-01,4007.91,4032.46,3991.32,3996.62,130417380.0
2017-11-02,3994.09,3999.23,3971.38,3997.13,126100579.0
2017-11-03,3992.35,3999.34,3963.03,3992.7,129404439.0
2017-11-06,3989.18,4021.64,3975.41,4020.89,122081159.0
2017-11-07,4022.4,4064.22,4021.36,4054.25,152116663.0
2017-11-08,4051.49,4089.15,4040.58,4048.01,150827719.0
2017-11-09,4043.07,4076.61,4038.4,4075.9,121056335.0
2017-11-10,4070.28,4116.71,4067.66,4111.91,141817165.0
2017-11-13,4115.55,4137.65,4115.55,4128.07,151446309.0
2017-11-14,4129.27,4133.55,4086.89,4099.35,143236936.0
2017-11-15,4084.21,4102.81,4055.72,4073.67,120635696.0
2017-11-16,4063.49,4107.62,4062.27,4105.01,121384414.0
2017-11-17,4094.08,4122.38,4081.37,4120.85,191784119.0
2017-11-20,4093.73,4144.51,4060.96,4143.83,137447258.0
2017-11-21,4131.85,4220.26,4129.98,4217.7,180350821.0
2017-11-22,4228.37,4260.64,4191.15,4227.57,186477003.0
2017-11-23,4213.38,4214.19,4086.9,4102.4,178147228.0
2017-11-24,4089.47,4116.59,4057.49,4104.2,130858040.0
2017-11-27,4088.93,4088.93,4037.15,4049.95,143455268.0
2017-11-28,4034.21,4056.48,4010.3,4055.82,102058095.0
2017-11-29,4061.35,4069.24,4004.69,4053.75,124553642.0
2017-11-30,4034.01,4052.8,3988.0,4006.1,107983345.0
2017-12-01,4003.56,4027.11,3984.38,3998.14,97386913.0
2017-12-04,3989.05,4032.99,3982.32,4018.86,102647219.0
2017-12-05,4007.94,4045.93,4006.54,4040.17,154087076.0
2017-12-06,4027.12,4031.75,3964.81,4015.82,109286205.0
2017-12-07,4003.58,4017.95,3955.99,3971.06,90254045.0
2017-12-08,3962.83,4014.14,3955.44,4003.38,89282861.0
2017-12-11,4006.88,4069.5,4005.27,4069.5,97148946.0
2017-12-12,4068.51,4070.15,4015.45,4016.02,84338718.0
2017-12-13,4013.83,4052.69,4004.74,4050.09,77546131.0
2017-12-14,4050.9,4057.62,4013.85,4026.15,80768862.0
2017-12-15,4018.73,4020.27,3974.93,3980.86,89044389.0
2017-12-18,3983.3,4008.07,3967.93,3985.29,77853375.0
2017-12-19,3985.82,4035.63,3985.82,4035.33,77528985.0
2017-12-20,4036.02,4044.85,4015.63,4030.49,90604503.0
2017-12-21,4023.08,4080.78,4014.65,4067.85,96836089.0
2017-12-22,4064.91,4076.8,4048.49,4054.6,73473684.0
2017-12-25,4057.42,4086.93,4026.45,4041.54,91926962.0
2017-12-26,4040.62,4056.86,4015.3,4053.62,91118790.0
2017-12-27,4045.28,4047.74,3986.74,3991.21,105153577.0
2017-12-28,3993.0,4036.7,3980.24,4018.9,118542886.0
2017-12-29,4022.88,4043.14,4012.88,4030.85,90486683.0
2018-01-02,4045.21,4087.78,4045.21,4087.4,146935435.0
2018-01-03,4091.46,4140.05,4088.73,4111.39,151852218.0
2018-01-04,4114.12,4137.64,4105.89,4128.81,134543794.0
2018-01-05,4133.34,4151.28,4123.28,4138.75,149009872.0
2018-01-08,4140.85,4166.32,4127.31,4160.16,173877666.0
2018-01-09,4157.54,4191.28,4153.5,4189.3,139034294.0
2018-01-10,4187.2,4211.05,4175.14,4207.81,151121666.0
2018-01-11,4197.11,4211.8,4181.96,4205.59,121578539.0
2018-01-12,4205.14,4227.39,4199.02,4225.0,111354794.0
2018-01-15,4229.84,4262.93,4216.36,4225.24,170907897.0
2018-01-16,4215.62,4260.21,4213.13,4258.47,161494963.0
