Date Time,Open,High,Low,Close,Volume
2017-03-28,10580.16,10606.09,10538.02,10563.29,158398982.0
2017-03-29,10573.12,10585.88,10497.01,10520.82,184996191.0
2017-03-30,10505.39,10513.88,10328.95,10348.27,209544968.0
2017-03-31,10351.33,10428.72,10351.33,10428.72,159483669.0
2017-04-05,10496.78,10628.6,10496.78,10627.13,201581475.0
2017-04-06,10649.84,10661.77,10608.13,10656.17,191080341.0
2017-04-07,10652.4,10702.88,10635.08,10669.48,205033818.0
2017-04-10,10663.86,10664.1,10593.76,10603.28,239514798.0
2017-04-11,10601.0,10662.5,10476.66,10655.79,267357218.0
2017-04-12,10643.48,10667.6,10584.69,10587.31,256381432.0
2017-04-13,10578.58,10678.78,10571.7,10654.08,204943492.0
2017-04-14,10662.25,10662.53,10515.37,10519.86,218503359.0
2017-04-17,10483.96,10505.63,10406.52,10450.86,194167310.0
2017-04-18,10449.01,10522.85,10405.35,10411.44,184273714.0
2017-04-19,10377.28,10393.73,10235.0,10348.41,198709924.0
2017-04-20,10346.99,10411.75,10306.39,10359.09,173467314.0
2017-04-21,10357.86,10407.77,10300.4,10314.35,144536330.0
2017-04-24,10285.04,10285.04,10060.11,10091.89,160107275.0
2017-04-25,10106.9,10213.49,10104.55,10165.21,154064364.0
2017-04-26,10162.72,10251.7,10161.42,10204.84,165358358.0
2017-04-27,10174.25,10244.08,10015.89,10229.19,204587982.0
2017-04-28,10208.13,10235.23,10176.08,10234.65,164498840.0
2017-05-02,10205.66,10228.7,10166.39,10223.97,157896045.0
2017-05-03,10208.6,10244.35,10146.26,10184.14,168065054.0
2017-05-04,10164.81,10241.54,10116.01,10147.44,176138250.0
2017-05-05,10119.54,10132.92,10024.44,10024.44,166209868.0
2017-05-08,10000.95,10018.57,9833.17,9833.17,164437303.0
2017-05-09,9794.81,9887.15,9736.14,9885.34,138953189.0
2017-05-10,9875.74,9945.61,9756.81,9756.81,156193417.0
2017-05-11,9704.88,9776.51,9566.42,9776.45,173360794.0
2017-05-12,9755.87,9794.99,9703.1,9787.99,140962776.0
2017-05-15,9812.38,9866.07,9812.38,9845.6,133036246.0
2017-05-16,9819.71,10046.66,9761.35,10046.66,187821149.0
2017-05-17,10030.36,10091.47,10019.36,10030.11,192083349.0
2017-05-18,9955.86,10045.68,9936.31,9974.35,160236016.0
2017-05-19,9978.5,10005.71,9922.76,9970.96,143486594.0
2017-05-22,9958.29,10014.94,9864.95,9899.65,157600498.0
2017-05-23,9878.38,9914.5,9761.31,9763.78,169709216.0
2017-05-24,9722.04,9812.46,9609.41,9812.46,144757481.0
2017-05-25,9792.09,9917.81,9727.51,9893.78,174125956.0
2017-05-26,9871.68,9913.48,9838.7,9859.23,155697181.0
2017-05-31,9944.12,9976.65,9855.3,9864.84,156911394.0
2017-06-01,9833.83,9854.55,9730.06,9730.33,155204548.0
2017-06-02,9708.72,9811.58,9637.54,9794.89,148352069.0
2017-06-05,9799.81,9866.34,9799.65,9842.6,134634243.0
2017-06-06,9834.54,9915.92,9821.13,9915.92,128153122.0
2017-06-07,9915.18,10117.06,9910.53,10109.88,195081975.0
2017-06-08,10104.59,10162.48,10097.66,10148.72,181596476.0
2017-06-09,10147.02,10182.61,10124.94,10177.45,163669953.0
2017-06-12,10144.12,10197.1,10108.98,10119.99,157412979.0
2017-06-13,10104.71,10237.4,10102.5,10224.82,154654986.0
2017-06-14,10208.84,10226.15,10138.82,10151.53,161572507.0
2017-06-15,10140.08,10225.05,10134.41,10221.69,178519213.0
2017-06-16,10212.98,10233.8,10176.86,10191.24,157560167.0
2017-06-19,10191.98,10262.8,10191.87,10262.8,147909480.0
2017-06-20,10281.57,10323.0,10273.06,10288.53,173672936.0
2017-06-21,10327.13,10367.17,10269.32,10367.17,165176341.0
2017-06-22,10361.34,10418.61,10265.2,10265.2,189652241.0
2017-06-23,10249.79,10366.78,10196.39,10366.78,170980622.0
2017-06-26,10377.22,10537.59,10377.22,10537.59,177259321.0
2017-06-27,10532.57,10548.8,10479.35,10535.36,160497026.0
2017-06-28,10507.05,10517.94,10436.08,10451.57,153786203.0
2017-06-29,10460.38,10523.52,10459.94,10511.86,149470642.0
2017-06-30,10475.22,10537.5,10454.88,10529.61,144071841.0
2017-07-03,10531.73,10541.86,10464.68,10535.05,156423480.0
2017-07-04,10527.77,10527.77,10437.4,10474.83,160742635.0
2017-07-05,10443.03,10561.09,10434.68,10561.09,169332084.0
2017-07-06,10547.51,10574.11,10467.91,10562.06,201012912.0
2017-07-07,10526.78,10564.31,10504.1,10563.72,194723547.0
2017-07-10,10542.55,10574.21,10497.39,10505.6,212700249.0
2017-07-11,10488.89,10568.37,10467.12,10467.71,187942448.0
2017-07-12,10465.87,10494.25,10360.1,10453.19,188731005.0
2017-07-13,10444.78,10491.39,10431.5,10466.1,172243647.0
2017-07-14,10445.57,10452.94,10382.37,10427.79,160920967.0
2017-07-17,10383.22,10384.05,10006.38,10055.8,244580369.0
2017-07-18,10012.91,10103.76,9960.56,10103.76,176032349.0
2017-07-19,10079.68,10296.29,10064.31,10295.58,214222046.0
2017-07-20,10288.89,10392.06,10282.28,10366.98,204421598.0
2017-07-21,10354.54,10406.25,10342.72,10364.82,178586161.0
2017-07-24,10352.85,10414.07,10341.24,10404.22,197173779.0
2017-07-25,10398.25,10421.21,10317.92,10353.21,179706470.0
2017-07-26,10365.61,10380.7,10247.54,10297.34,193380940.0
2017-07-27,10284.92,10416.55,10216.02,10395.19,250613394.0
2017-07-28,10381.31,10456.41,10371.39,10437.94,206511224.0
2017-07-31,10438.23,10517.33,10418.83,10505.04,236531806.0
2017-08-01,10496.71,10529.9,10472.71,10525.35,232970565.0
2017-08-02,10526.0,10557.47,10461.95,10469.34,248436844.0
2017-08-03,10454.01,10507.23,10403.59,10436.17,225187414.0
2017-08-04,10426.53,10450.69,10360.83,10361.23,237518210.0
2017-08-07,10353.15,10451.08,10347.5,10451.08,193367327.0
2017-08-08,10448.87,10516.61,10437.85,10496.25,229013342.0
2017-08-09,10487.77,10548.06,10455.27,10544.59,213354598.0
2017-08-10,10525.15,10582.16,10417.08,10480.64,218979910.0
2017-08-11,10407.33,10459.91,10281.63,10291.35,223525987.0
2017-08-14,10308.97,10519.8,10308.97,10519.8,202632800.0
2017-08-15,10527.54,10559.78,10502.52,10559.78,190194917.0
2017-08-16,10550.42,10625.34,10504.07,10600.78,217126112.0
2017-08-17,10601.65,10658.16,10583.4,10653.73,223714450.0
2017-08-18,10586.35,10636.15,10563.26,10614.08,198016866.0
2017-08-21,10624.81,10689.77,10624.81,10689.77,186784564.0
2017-08-22,10689.65,10699.05,10631.25,10653.98,191559878.0
2017-08-23,10642.22,10662.83,10583.18,10619.34,170980408.0
2017-08-24,10617.74,10627.34,10537.78,10552.96,162184457.0
2017-08-25,10556.54,10671.71,10556.54,10659.01,174530307.0
2017-08-28,10678.35,10866.36,10678.35,10809.74,233005683.0
2017-08-29,10796.54,10818.22,10742.13,10762.37,209014711.0
2017-08-30,10762.24,10825.89,10762.24,10813.93,205631843.0
2017-08-31,10823.31,10837.39,10759.79,10816.64,193759152.0
2017-09-01,10822.49,10880.56,10807.77,10880.56,236753576.0
2017-09-04,10882.13,10969.57,10859.36,10962.85,253945574.0
2017-09-05,10958.2,10995.53,10928.86,10986.95,226193446.0
2017-09-06,10959.31,11036.89,10939.26,11024.59,236870137.0
2017-09-07,11030.6,11059.47,10966.54,10969.13,251504933.0
2017-09-08,10961.7,11011.11,10911.82,10970.77,219333801.0
2017-09-11,10979.72,11053.73,10963.62,11053.73,228236917.0
2017-09-12,11063.85,11131.95,11019.87,11043.61,297519757.0
2017-09-13,11040.1,11091.49,11015.74,11091.49,217492360.0
2017-09-14,11091.97,11124.54,11033.82,11070.49,237594677.0
2017-09-15,11058.1,11105.02,11022.25,11063.1,227737866.0
2017-09-18,11062.43,11154.75,11062.43,11153.53,206122108.0
2017-09-19,11160.42,11181.18,11055.24,11083.9,213063878.0
2017-09-20,11083.85,11191.13,11083.21,11191.13,220593840.0
2017-09-21,11187.88,11199.19,11098.34,11098.34,221588625.0
2017-09-22,11067.11,11085.43,11025.89,11069.82,194211957.0
2017-09-25,11054.26,11056.66,10911.03,10930.67,183699677.0
2017-09-26,10915.66,10951.14,10890.92,10950.77,167782382.0
2017-09-27,10951.96,11063.13,10951.88,11036.78,170431974.0
2017-09-28,11029.47,11072.56,11015.48,11031.42,182851295.0
2017-09-29,11042.72,11121.44,11042.72,11087.19,181068376.0
2017-10-09,11248.35,11305.46,11214.9,11264.27,216678335.0
2017-10-10,11260.77,11329.51,11229.02,11329.51,214431770.0
2017-10-11,11319.46,11344.59,11285.92,11312.5,229886296.0
2017-10-12,11309.36,11337.12,11240.66,11307.33,198752460.0
2017-10-13,11312.27,11400.05,11308.04,11399.09,195039498.0
2017-10-16,11401.87,11422.93,11267.27,11271.2,236289539.0
2017-10-17,11254.41,11318.0,11214.82,11275.34,157441909.0
2017-10-18,11277.54,11323.26,11240.63,11282.75,178797229.0
2017-10-19,11275.31,11290.72,11179.19,11189.55,182603706.0
2017-10-20,11154.93,11238.88,11140.34,11238.88,144399784.0
2017-10-23,11239.69,11306.31,11228.68,11306.31,154500822.0
2017-10-24,11289.02,11339.13,11260.68,11339.13,156281937.0
2017-10-25,11330.75,11437.21,11324.17,11437.21,160022018.0
2017-10-26,11430.0,11509.02,11413.93,11461.29,183886110.0
2017-10-27,11456.57,11484.91,11415.37,11444.52,176979283.0
2017-10-30,11446.79,11472.28,11192.18,11312.61,223352109.0
2017-10-31,11293.34,11368.19,11274.17,11367.62,155987092.0
2017-11-01,11370.52,11424.48,11341.07,11350.32,162985100.0
2017-11-02,11336.48,11337.01,11251.81,11292.42,181190253.0
2017-11-03,11287.55,11334.68,11165.06,11215.19,179760266.0
2017-11-06,11218.04,11373.74,11181.29,11373.74,178683569.0
2017-11-07,11374.09,11467.97,11370.99,11467.97,193616573.0
2017-11-08,11460.15,11563.82,11441.8,11447.4,210038868.0
2017-11-09,11443.54,11553.24,11414.2,11553.24,186042368.0
2017-11-10,11540.55,11659.65,11531.59,11645.05,204295219.0
2017-11-13,11657.63,11714.98,11631.19,11695.0,212922501.0
2017-11-14,11689.94,11700.73,11538.34,11582.92,218041044.0
2017-11-15,11548.0,11583.97,11390.3,11462.11,179370221.0
2017-11-16,11442.85,11549.08,11415.75,11537.96,180035277.0
2017-11-17,11519.92,11555.87,11292.93,11292.93,236670399.0
2017-11-20,11229.58,11437.55,11087.53,11437.55,183784980.0
2017-11-21,11419.09,11602.1,11407.4,11602.1,201203936.0
2017-11-22,11598.04,11666.13,11454.26,11560.8,196786361.0
2017-11-23,11520.04,11520.04,11162.53,11175.47,196371019.0
2017-11-24,11135.07,11225.2,11058.99,11168.39,159697129.0
2017-11-27,11126.78,11126.78,10936.14,10954.18,164559024.0
2017-11-28,10938.4,11091.14,10936.4,11091.14,146029309.0
2017-11-29,11095.91,11108.45,10936.99,11082.13,173222706.0
2017-11-30,11036.75,11079.93,10908.7,10944.1,150778315.0
2017-12-01,10941.87,11077.43,10926.77,11013.15,148449124.0
2017-12-04,11007.19,11099.83,10993.51,11014.55,157333821.0
2017-12-05,10988.07,11044.18,10801.4,10854.75,177587758.0
2017-12-06,10838.04,10911.33,10716.29,10911.33,158824714.0
2017-12-07,10886.26,10925.2,10795.84,10801.25,135430809.0
2017-12-08,10789.17,10964.79,10789.17,10935.06,146228435.0
2017-12-11,10962.18,11143.26,10962.18,11143.26,158546559.0
2017-12-12,11145.75,11176.58,11043.21,11043.21,150996403.0
2017-12-13,11030.02,11143.89,11019.59,11143.89,133789343.0
2017-12-14,11138.46,11165.61,11070.98,11110.18,145975597.0
2017-12-15,11092.15,11104.82,10970.73,10998.12,157212224.0
2017-12-18,10991.11,11046.1,10916.19,10960.12,133860385.0
2017-12-19,10964.14,11077.18,10963.79,11074.99,130291597.0
2017-12-20,11072.41,11079.13,10988.89,11003.33,140075895.0
2017-12-21,10988.77,11149.04,10935.22,11118.25,150891800.0
2017-12-22,11112.73,11154.75,11078.26,11094.16,129119659.0
2017-12-25,11102.16,11132.59,10967.37,11005.5,147971068.0
2017-12-26,11002.34,11025.1,10900.64,11021.83,139956796.0
2017-12-27,11007.44,11026.73,10911.21,10911.21,154718700.0
2017-12-28,10907.83,11029.08,10891.75,10974.01,159818717.0
2017-12-29,10984.86,11040.62,10971.64,11040.45,139772319.0
2018-01-02,11079.64,11178.05,11072.87,11178.05,163737774.0
2018-01-03,11181.18,11316.46,11171.12,11280.3,198404750.0
2018-01-04,11270.91,11341.35,11259.46,11341.35,180376491.0
2018-01-05,11339.57,11372.29,11310.29,11342.85,187950133.0
2018-01-08,11343.82,11386.04,11287.6,11382.72,203604071.0
2018-01-09,11371.93,11449.6,11358.13,11447.09,184081836.0
2018-01-10,11439.22,11446.41,11345.1,11437.08,196342709.0
2018-01-11,11411.58,11482.81,11372.36,11464.2,189897902.0
2018-01-12,11459.46,11496.53,11420.26,11461.99,186021470.0
2018-01-15,11453.33,11476.58,11277.31,11307.46,224433734.0
2018-01-16,11283.6,11402.46,11283.29,11386.91,192863411.0
2018-01-17,11366.6,11367.16,11185.92,11303.97,213515921.0
2018-01-18,11287.64,11375.11,11279.42,11319.91,155610115.0
2018-01-19,11314.46,11393.04,11276.57,11296.27,183429288.0
2018-01-22,11289.86,11513.08,11273.69,11513.08,181074818.0
2018-01-23,11514.56,11564.95,11493.74,11555.25,174188769.0
2018-01-24,11548.21,11613.96,11456.26,11607.57,210735223.0
2018-01-25,11588.38,11633.46,11548.68,11552.56,213762239.0
2018-01-26,11524.7,11605.13,11512.94,11557.82,175611738.0
2018-01-29,11547.68,11556.65,11323.69,11352.72,199666078.0
2018-01-30,11319.97,11370.0,11260.31,11278.78,157973243.0
2018-01-31,11210.06,11244.18,11119.32,11159.68,194794973.0
2018-02-01,11145.41,11171.36,10836.35,10864.34,224818677.0
2018-02-02,10794.13,10933.16,10663.54,10925.16,184626569.0
2018-02-05,10761.08,10873.24,10741.85,10836.25,148705223.0
2018-02-06,10603.54,10685.16,10377.61,10377.61,196877410.0
2018-02-07,10563.31,10599.54,10173.66,10246.97,185364908.0
2018-02-08,10219.39,10411.2,10219.21,10372.59,154429802.0
2018-02-09,10096.46,10172.78,9868.83,10001.23,193571354.0
2018-02-12,10059.86,10325.68,10059.86,10291.88,144996154.0
2018-02-13,10367.68,10486.81,10350.17,10362.43,142167333.0
2018-02-14,10381.16,10433.09,10319.15,10431.91,100082438.0
2018-02-22,10547.81,10667.8,10526.98,10658.94,136170478.0
2018-02-23,10667.81,10700.11,10578.79,10662.79,140530855.0
2018-02-26,10731.31,10920.21,10670.17,10895.56,200183490.0
2018-02-27,10898.29,10915.36,10791.95,10807.53,195932779.0
2018-02-28,10705.81,10875.71,10656.36,10828.73,186638953.0
2018-03-01,10754.62,10943.13,10732.93,10943.13,190070304.0
2018-03-02,10857.87,10947.39,10840.01,10856.25,184646816.0
2018-03-05,10882.87,10913.03,10813.46,10875.68,159549538.0
2018-03-06,10909.28,11007.95,10873.85,11007.95,206525497.0
2018-03-07,10993.95,11031.48,10897.58,10904.99,179148337.0
2018-03-08,10902.35,11019.08,10892.18,11019.08,165203174.0
2018-03-09,11040.37,11203.72,11030.55,11194.91,234555468.0
2018-03-12,11266.32,11328.77,11260.46,11326.27,261773246.0
2018-03-13,11311.04,11335.3,11236.38,11241.41,227848425.0
2018-03-14,11198.77,11242.3,11138.39,11139.63,196067737.0
2018-03-15,11100.53,11195.94,11051.62,11163.65,187573554.0
2018-03-16,11166.43,11192.36,11051.12,11051.12,169598355.0
2018-03-19,11046.03,11120.75,10994.68,11068.49,165819447.0
2018-03-20,10982.73,11082.03,10951.99,11077.8,177360077.0
2018-03-21,11100.91,11170.56,10973.58,10980.55,202472474.0
2018-03-22,10988.83,11035.58,10858.44,10877.25,175778163.0
2018-03-23,10511.16,10664.93,10256.5,10439.99,282412822.0
2018-03-26,10303.75,10564.38,10217.22,10564.38,195798888.0
2018-03-27,10683.16,10799.37,10675.5,10775.71,222882762.0
2018-03-28,10633.7,10768.48,10613.06,10630.69,204801306.0
2018-03-29,10676.56,10778.8,10564.29,10755.92,192574640.0
2018-03-30,10776.71,10883.05,10766.53,10868.66,209103163.0
2018-04-02,10887.47,10950.22,10835.71,10852.95,238742940.0
2018-04-03,10718.43,10783.93,10667.33,10754.29,208204043.0
2018-04-04,10778.86,10829.82,10678.94,10684.56,193163743.0
2018-04-09,10655.07,10725.11,10571.16,10653.38,185794685.0
2018-04-10,10671.69,10765.62,10628.24,10765.62,199741594.0
2018-04-11,10796.5,10856.44,10786.84,10808.37,191004361.0
2018-04-12,10797.35,10825.66,10720.83,10726.96,171686889.0
2018-04-13,10789.77,10825.67,10670.65,10687.02,161837312.0
2018-04-16,10660.69,10704.39,10540.69,10621.79,188159462.0
2018-04-17,10636.88,10669.15,10390.05,10395.16,202286400.0
2018-04-18,10477.52,10514.74,10249.87,10491.15,215834944.0
2018-04-19,10502.36,10646.7,10485.41,10598.35,203988578.0
2018-04-20,10571.99,10619.17,10392.69,10408.91,196805692.0
2018-04-23,10416.78,10471.21,10228.09,10330.63,179579807.0
2018-04-24,10325.51,10556.82,10325.51,10556.82,190970006.0
2018-04-25,10503.94,10579.18,10488.87,10547.1,183348346.0
2018-04-26,10495.03,10508.01,10290.37,10292.12,186332439.0
2018-04-27,10353.02,10382.77,10239.97,10324.47,164776511.0
2018-05-02,10356.19,10433.28,10283.52,10342.85,160567095.0
2018-05-03,10329.16,10459.38,10228.26,10458.62,177743321.0
2018-05-04,10428.85,10490.06,10411.83,10426.19,150582422.0
2018-05-07,10456.43,10626.51,10450.49,10626.51,174177180.0
2018-05-08,10632.11,10721.98,10630.58,10707.8,182770938.0
2018-05-09,10693.21,10705.15,10639.92,10689.07,169498644.0
2018-05-10,10706.73,10742.64,10651.87,10729.77,180925300.0
2018-05-11,10748.89,10752.83,10634.23,10634.3,180171412.0
